closed,title,url,created_at,updated_at,user,labels,reactions,id
true,[beforeinput] PreventDefault() on InputType=cut differs from Clipboard API,https://github.com/w3c/editing/issues/144,2016-08-16T20:32:45Z,2016-08-25T09:22:07Z,chong-z,InputEvents,0,171510435
true,deleteContentForward/Backward doesn't specify behavior for deletion of non-collapsed selection,https://github.com/w3c/editing/issues/143,2016-08-01T03:12:17Z,2016-08-01T03:13:09Z,johanneswilm,InputEvents,0,168558286
true,July 29th F2F Agenda Item - Set Virtual Keyboard Enter Key Text,https://github.com/w3c/editing/issues/142,2016-07-29T23:03:54Z,2020-03-17T18:44:46Z,gked,,0,168430890
false,July 29th F2F Agenda Item - Opt-in/opt-out of editing features and menus,https://github.com/w3c/editing/issues/141,2016-07-29T22:21:42Z,2016-09-28T08:11:34Z,gked,,1,168426038
true,July 29th F2F Agenda Item - Non-cancelable event 2 of 2,https://github.com/w3c/editing/issues/140,2016-07-29T22:17:40Z,2016-08-25T09:21:24Z,gked,,0,168425553
true,July 29th F2F Agenda Item - Data and dataTransfer attributes,https://github.com/w3c/editing/issues/139,2016-07-29T22:13:10Z,2016-08-25T09:20:59Z,gked,,0,168425014
false,July 29th F2F Agenda Item - static ranges,https://github.com/w3c/editing/issues/138,2016-07-29T21:24:07Z,2016-08-30T20:58:49Z,gked,,0,168417627
true,July 29th F2F Agenda Item - Non-cancelable event 1of 2,https://github.com/w3c/editing/issues/137,2016-07-29T20:23:17Z,2016-08-25T12:50:18Z,gked,,0,168406745
true,July 29th F2F Agenda Item - History handling (undo/redo),https://github.com/w3c/editing/issues/136,2016-07-29T20:16:42Z,2016-08-25T09:20:06Z,gked,,0,168405527
true,July 29th F2F Agenda Item - Clipboard events,https://github.com/w3c/editing/issues/135,2016-07-29T19:50:07Z,2016-08-25T12:52:18Z,gked,,0,168400717
true,July 29th F2F Agenda Item - Dragging and dropping,https://github.com/w3c/editing/issues/134,2016-07-29T19:42:02Z,2016-08-25T12:51:25Z,gked,,0,168399207
true,Should we expose physical direction in Deletion commands? (for the case of RTL),https://github.com/w3c/editing/issues/133,2016-07-27T15:37:58Z,2016-08-14T00:09:02Z,chong-z,InputEvents,0,167885736
false,How to handle IME-alike input for European languages on Mac OS X for accent marks on long key press,https://github.com/w3c/editing/issues/132,2016-07-27T00:50:06Z,2016-08-30T20:41:19Z,johanneswilm,,1,167744888
true,How to combine data and transferData attributes?,https://github.com/w3c/editing/issues/131,2016-07-27T00:46:57Z,2016-08-25T13:21:38Z,johanneswilm,InputEvents,0,167744568
true,inputType for Menu Bar>Edit>Delete (no obvious direction),https://github.com/w3c/editing/issues/130,2016-07-20T15:11:00Z,2016-08-25T12:53:41Z,chong-z,InputEvents,0,166606021
true,New API: Selection#makeVisible(),https://github.com/w3c/editing/issues/129,2016-05-23T02:17:15Z,2016-08-18T00:26:31Z,yosinch,,0,156188444
true,[beforeinput] Should we allow canceling the committed text from IME?,https://github.com/w3c/editing/issues/128,2016-05-03T16:00:35Z,2016-08-25T13:33:21Z,chong-z,InputEvents,0,152810904
false,Sections on contenteditable and designmode have insufficient discussion of keyboard accessibility,https://github.com/w3c/editing/issues/127,2016-04-28T16:44:01Z,2017-07-13T02:15:59Z,LJWatson,ContentEditableTrue,0,151690251
true,"[Input Events] Rename ""replaceContent"" with ""insertContent"" or ""insertNonText""",https://github.com/w3c/editing/issues/126,2016-04-26T18:53:25Z,2016-05-23T06:50:19Z,chong-z,,0,151211833
true,[Input Events] Word deletion,https://github.com/w3c/editing/issues/125,2016-04-19T13:28:13Z,2016-05-23T06:51:37Z,ayg,,0,149461442
true,[Input Events] Why are insertText and replaceContent separate events?,https://github.com/w3c/editing/issues/124,2016-04-19T13:24:03Z,2016-04-26T23:12:09Z,ayg,,0,149460530
true,beforeinput: cE shouldn't fire `beforeinput` for caret movement,https://github.com/w3c/editing/issues/123,2016-04-18T15:31:59Z,2016-04-19T15:04:07Z,chong-z,,0,149186171
true,beforeinput: Should we fire `replaceContent` during IME composition?,https://github.com/w3c/editing/issues/122,2016-04-12T18:18:19Z,2016-05-20T20:09:53Z,chong-z,,0,147833211
true,Insert image in link,https://github.com/w3c/editing/pull/121,2016-04-11T16:31:58Z,2016-04-11T16:59:44Z,caub,,0,147483445
true,Replace 'insertCharacter' with 'insertText',https://github.com/w3c/editing/pull/120,2016-04-07T21:59:44Z,2016-04-08T00:58:59Z,chong-z,,0,146754505
true,"beforeInput: Rename ""inputCharacter"" to ""inputText""",https://github.com/w3c/editing/issues/119,2016-03-16T02:13:20Z,2016-04-08T00:58:33Z,yosinch,,0,141152346
true,"beforeInput: Unify ""deleteContent"" and ""deleteComposedCharacter""",https://github.com/w3c/editing/issues/118,2016-03-16T02:11:39Z,2016-04-26T23:10:07Z,yosinch,,0,141152011
false,CTRL+BACKSPACE or its equivalent behavior when deleting block elements,https://github.com/w3c/editing/issues/117,2016-03-10T17:53:51Z,2016-08-22T21:45:31Z,gked,ContentEditableTrue,0,139964202
true,"""beforeinput""/""beforeInput"" naming clarification",https://github.com/w3c/editing/issues/116,2016-02-29T16:55:48Z,2016-02-29T21:36:10Z,chong-z,,0,137308624
false,Avoiding nesting like pre > p or p > h2 that works but aren't valid in html,https://github.com/w3c/editing/issues/115,2016-02-19T10:21:52Z,2016-04-11T15:25:13Z,caub,ContentEditableTrue|execCommand,0,134828161
false,execCommand('underline') on links,https://github.com/w3c/editing/issues/114,2016-02-19T10:17:54Z,2016-04-11T03:04:07Z,caub,execCommand,0,134826275
true,"The Ranges type is not defined, should be FrozenArray<Range>?",https://github.com/w3c/editing/issues/113,2016-02-16T16:09:11Z,2016-04-28T01:06:30Z,foolip,,0,134022301
false,"execCommand('inserttext',...) behavior",https://github.com/w3c/editing/issues/112,2016-01-26T19:15:19Z,2016-04-08T01:06:58Z,gked,execCommand,0,128915374
true,"Revert ""Remove ContentEditableTrue""",https://github.com/w3c/editing/pull/111,2016-01-26T01:33:15Z,2020-02-05T22:24:38Z,johanneswilm,,0,128692609
true,inputType should be tied to the command names and having that tied to a way of declaring what you support,https://github.com/w3c/editing/issues/110,2016-01-13T01:54:39Z,2016-08-25T12:55:45Z,gked,InputEvents,0,126321591
true,"Should DOM be modified before or after compositionupdate? edge/IE do one thing, chrome/saf/firefox do another?",https://github.com/w3c/editing/issues/109,2016-01-13T01:53:16Z,2016-01-13T02:02:50Z,gked,,0,126321437
true,"•	   Currently, there are multiple documents that pertain to editing. We should merge all the editing related specs into one",https://github.com/w3c/editing/issues/108,2016-01-13T01:49:20Z,2016-02-17T02:54:48Z,gked,,0,126320951
true,We should  ensure drag/drop also fires beforeInput,https://github.com/w3c/editing/issues/107,2016-01-13T01:48:32Z,2016-07-24T20:46:07Z,gked,InputEvents,0,126320796
true,"We should keep data in UI events for beforeInput that does the text/plain serialization. We should add dataTransfer to the editing spec for other mime types(html, text with line breaks, etc)",https://github.com/w3c/editing/issues/106,2016-01-13T01:47:38Z,2016-07-24T21:44:42Z,gked,InputEvents,0,126320638
true,"We could have ""data"" property that returns the text/plain version and a dataTransfer field for richer things.",https://github.com/w3c/editing/issues/105,2016-01-13T01:46:26Z,2016-05-23T08:05:21Z,gked,,0,126320529
true,We should update the spec with an ImmutableStaticRange that is a subset of the Range interface and return them via the getTargetRanges method. s/ImmutableStaticRange/StaticRange/ in the actual spec,https://github.com/w3c/editing/issues/104,2016-01-13T01:45:43Z,2016-06-04T11:15:54Z,gked,InputEvents,0,126320451
true,"isComposing field should be consistent with the composition events, no need to redefine it. So just provide a reference to spec.",https://github.com/w3c/editing/issues/103,2016-01-13T01:45:01Z,2016-02-04T18:37:00Z,gked,,0,126320375
true,Chrome/Safari need to fix a bug. Compositioinupdate is not firing before the compositionend.,https://github.com/w3c/editing/issues/102,2016-01-13T01:43:37Z,2016-02-04T18:37:37Z,gked,,0,126320211
